  Epoch    Dlat    DLon    DHoriz  Dheight 
  497549  -0.402  -0.987   1.066   1.333  
  497550  -0.407  -0.989   1.070   1.330  
  497551  -0.406  -0.989   1.069   1.333  
  497552  -0.403  -0.989   1.068   1.331  
  497553  -0.405  -0.989   1.069   1.327  
  497554  -0.406  -0.987   1.067   1.331  
  497555  -0.404  -0.984   1.064   1.337  
  497556  -0.405  -0.984   1.064   1.339  
  497557  -0.403  -0.984   1.063   1.343  
  497558  -0.401  -0.983   1.062   1.337  
  497559  -0.401  -0.985   1.063   1.335  
  497560  -0.401  -0.982   1.061   1.341  
  497561  -0.401  -0.986   1.064   1.341  
  497562  -0.403  -0.985   1.065   1.341  
  497563  -0.402  -0.986   1.065   1.339  
  497564  -0.403  -0.984   1.064   1.337  
  497565  -0.403  -0.984   1.063   1.334  
  497566  -0.402  -0.990   1.068   1.344  
  497567  -0.399  -0.996   1.073   1.343  
  497568  -0.398  -0.996   1.072   1.349  
  497569  -0.400  -0.991   1.069   1.353  
  497570  -0.398  -0.989   1.066   1.350  
  497571  -0.398  -0.991   1.068   1.357  
  497572  -0.393  -0.989   1.064   1.366  
  497573  -0.395  -0.991   1.067   1.364  
  497574  -0.394  -0.994   1.069   1.359  
  497575  -0.391  -0.992   1.066   1.360  
  497576  -0.388  -0.991   1.064   1.364  
  497577  -0.387  -0.991   1.064   1.361  
  497578  -0.388  -0.991   1.065   1.357  
  497579  -0.395  -0.991   1.067   1.360  
  497580  -0.395  -0.989   1.065   1.352  
  497581  -0.399  -0.992   1.070   1.354  
  497582  -0.396  -0.991   1.068   1.356  
  497583  -0.397  -0.993   1.069   1.356  
  497584  -0.398  -0.995   1.072   1.364  
  497585  -0.400  -0.997   1.074   1.368  
  497586  -0.400  -1.000   1.077   1.363  
  497587  -0.400  -0.998   1.075   1.366  
  497588  -0.395  -0.995   1.071   1.363  
  497589  -0.396  -0.994   1.070   1.363  
  497590  -0.393  -0.996   1.071   1.366  
  497591  -0.392  -0.999   1.073   1.360  
  497592  -0.394  -1.002   1.076   1.362  
  497593  -0.391  -0.999   1.072   1.358  
  497594  -0.396  -1.002   1.078   1.356  
  497595  -0.392  -1.002   1.076   1.354  
  497596  -0.391  -1.005   1.078   1.359  
  497597  -0.393  -1.006   1.080   1.362  
  497598  -0.394  -1.007   1.082   1.359  
  497599  -0.393  -1.007   1.081   1.358  
  497600  -0.392  -1.008   1.082   1.357  
  497601  -0.393  -1.008   1.082   1.355  
  497602  -0.395  -1.008   1.082   1.356  
  497603  -0.393  -1.007   1.081   1.359  
  497604  -0.390  -1.006   1.079   1.363  
  497605  -0.392  -1.007   1.080   1.361  
  497606  -0.393  -1.010   1.084   1.364  
  497607  -0.407  -1.024   1.102   1.304  
  497608  -0.401  -1.023   1.099   1.311  
  497609  -0.401  -1.022   1.098   1.307  
  497610  -0.400  -1.025   1.101   1.308  
  497611  -0.403  -1.026   1.102   1.307  
  497612  -0.401  -1.026   1.102   1.309  
  497613  -0.401  -1.025   1.101   1.307  
  497614  -0.402  -1.030   1.105   1.305  
  497615  -0.401  -1.030   1.106   1.301  
  497616  -0.403  -1.028   1.104   1.299  
  497617  -0.403  -1.032   1.108   1.308  
  497618  -0.401  -1.031   1.106   1.309  
  497619  -0.402  -1.033   1.108   1.302  
  497620  -0.403  -1.036   1.112   1.304  
  497621  -0.400  -1.037   1.111   1.306  
  497622  -0.401  -1.039   1.114   1.306  
  497623  -0.405  -1.040   1.116   1.305  
  497624  -0.407  -1.041   1.118   1.310  
  497625  -0.408  -1.042   1.119   1.311  
  497626  -0.405  -1.043   1.119   1.311  
  497627  -0.404  -1.045   1.121   1.312  
  497628  -0.407  -1.048   1.124   1.312  
  497629  -0.407  -1.050   1.126   1.312  
  497630  -0.407  -1.050   1.126   1.316  
  497631  -0.407  -1.052   1.128   1.317  
  497632  -0.405  -1.050   1.126   1.322  
  497633  -0.407  -1.052   1.128   1.322  
  497634  -0.406  -1.051   1.127   1.326  
  497635  -0.407  -1.050   1.126   1.327  
  497636  -0.408  -1.052   1.128   1.328  
  497637  -0.405  -1.055   1.130   1.328  
  497638  -0.401  -1.058   1.131   1.338  
  497639  -0.400  -1.059   1.131   1.343  
  497640  -0.398  -1.056   1.128   1.342  
  497641  -0.404  -1.056   1.130   1.342  
  497642  -0.405  -1.053   1.128   1.337  
  497643  -0.406  -1.052   1.127   1.333  
  497644  -0.408  -1.051   1.127   1.336  
  497645  -0.410  -1.056   1.133   1.337  
  497646  -0.410  -1.060   1.137   1.344  
  497647  -0.406  -1.060   1.135   1.345  
  497648  -0.408  -1.062   1.137   1.342  
  497649  -0.411  -1.061   1.138   1.336  
  497650  -0.410  -1.058   1.135   1.341  
  497651  -0.408  -1.060   1.136   1.338  
  497652  -0.409  -1.061   1.137   1.338  
  497653  -0.407  -1.061   1.136   1.340  
  497654  -0.409  -1.061   1.137   1.339  
  497655  -0.410  -1.062   1.138   1.333  
  497656  -0.411  -1.060   1.137   1.337  
  497657  -0.409  -1.062   1.138   1.335  
  497658  -0.414  -1.062   1.140   1.338  
  497659  -0.417  -1.063   1.142   1.333  
  497660  -0.415  -1.062   1.140   1.334  
  497661  -0.417  -1.063   1.142   1.338  
  497662  -0.417  -1.063   1.141   1.333  
  497663  -0.416  -1.063   1.141   1.337  
  497664  -0.418  -1.064   1.143   1.339  
  497665  -0.416  -1.063   1.141   1.338  
  497666  -0.417  -1.063   1.142   1.339  
  497667  -0.418  -1.061   1.140   1.341  
  497668  -0.419  -1.064   1.144   1.340  
  497669  -0.422  -1.067   1.148   1.333  
  497670  -0.423  -1.066   1.147   1.342  
  497671  -0.422  -1.068   1.148   1.340  
  497672  -0.420  -1.068   1.147   1.337  
  497673  -0.422  -1.068   1.148   1.341  
  497674  -0.422  -1.068   1.149   1.338  
  497675  -0.422  -1.069   1.150   1.337  
  497676  -0.425  -1.071   1.152   1.334  
  497677  -0.421  -1.069   1.149   1.338  
  497678  -0.421  -1.071   1.151   1.337  
  497679  -0.421  -1.072   1.152   1.338  
  497680  -0.422  -1.073   1.153   1.341  
  497681  -0.421  -1.072   1.152   1.340  
  497682  -0.423  -1.070   1.151   1.341  
  497683  -0.425  -1.072   1.153   1.341  
  497684  -0.423  -1.070   1.151   1.347  
  497685  -0.426  -1.072   1.154   1.345  
  497686  -0.429  -1.072   1.155   1.349  
  497687  -0.428  -1.073   1.156   1.354  
  497688  -0.431  -1.072   1.155   1.353  
  497689  -0.429  -1.070   1.153   1.352  
  497690  -0.433  -1.068   1.153   1.352  
  497691  -0.431  -1.067   1.150   1.349  
  497692  -0.431  -1.065   1.149   1.362  
  497693  -0.433  -1.067   1.152   1.364  
  497694  -0.433  -1.066   1.150   1.367  
  497695  -0.433  -1.066   1.151   1.374  
  497696  -0.433  -1.067   1.151   1.375  
  497697  -0.435  -1.066   1.151   1.379  
  497698  -0.436  -1.067   1.152   1.382  
  497699  -0.438  -1.067   1.153   1.383  
  497700  -0.435  -1.067   1.152   1.385  
  497701  -0.437  -1.068   1.154   1.394  
  497702  -0.435  -1.067   1.152   1.395  
  497703  -0.436  -1.067   1.153   1.402  
  497704  -0.437  -1.066   1.152   1.407  
  497705  -0.437  -1.065   1.151   1.416  
  497706  -0.437  -1.064   1.150   1.422  
  497707  -0.436  -1.065   1.150   1.428  
  497708  -0.439  -1.063   1.150   1.433  
  497709  -0.441  -1.065   1.152   1.437  
  497710  -0.443  -1.065   1.154   1.445  
  497711  -0.441  -1.065   1.152   1.448  
  497712  -0.443  -1.064   1.153   1.454  
  497713  -0.442  -1.065   1.153   1.460  
  497714  -0.442  -1.064   1.152   1.463  
  497715  -0.441  -1.065   1.153   1.468  
  497716  -0.441  -1.065   1.152   1.471  
  497717  -0.444  -1.066   1.155   1.473  
  497718  -0.442  -1.066   1.154   1.482  
  497719  -0.441  -1.066   1.154   1.483  
  497720  -0.440  -1.065   1.152   1.492  
  497721  -0.440  -1.063   1.151   1.499  
  497722  -0.442  -1.066   1.154   1.505  
  497723  -0.443  -1.064   1.152   1.509  
  497724  -0.443  -1.065   1.153   1.513  
  497725  -0.443  -1.063   1.152   1.513  
  497726  -0.441  -1.063   1.151   1.516  
  497727  -0.441  -1.061   1.149   1.526  
  497728  -0.441  -1.060   1.148   1.525  
  497729  -0.443  -1.061   1.150   1.529  
  497730  -0.444  -1.058   1.147   1.533  
  497731  -0.444  -1.059   1.148   1.531  
  497732  -0.445  -1.058   1.147   1.539  
  497733  -0.445  -1.058   1.148   1.543  
  497734  -0.443  -1.060   1.148   1.548  
  497735  -0.444  -1.061   1.150   1.544  
  497736  -0.444  -1.060   1.149   1.550  
  497737  -0.442  -1.058   1.147   1.549  
  497738  -0.441  -1.058   1.146   1.551  
  497739  -0.442  -1.056   1.145   1.555  
  497740  -0.446  -1.057   1.147   1.559  
  497741  -0.442  -1.058   1.147   1.559  
  497742  -0.440  -1.060   1.147   1.558  
  497743  -0.442  -1.060   1.148   1.561  
  497744  -0.443  -1.058   1.147   1.564  
  497745  -0.444  -1.058   1.147   1.566  
  497746  -0.444  -1.059   1.148   1.567  
  497747  -0.441  -1.058   1.147   1.570  
  497748  -0.442  -1.059   1.148   1.564  
  497749  -0.440  -1.061   1.149   1.567  
  497750  -0.439  -1.061   1.148   1.570  
  497751  -0.439  -1.060   1.148   1.569  
  497752  -0.439  -1.061   1.148   1.577  
  497753  -0.441  -1.057   1.145   1.577  
  497754  -0.443  -1.057   1.146   1.579  
  497755  -0.443  -1.057   1.147   1.579  
  497756  -0.442  -1.059   1.148   1.590  
  497757  -0.440  -1.058   1.146   1.595  
  497758  -0.437  -1.059   1.146   1.593  
  497759  -0.440  -1.059   1.147   1.596  
  497760  -0.439  -1.057   1.145   1.589  
  497761  -0.442  -1.054   1.143   1.596  
  497762  -0.437  -1.055   1.142   1.600  
  497763  -0.438  -1.055   1.142   1.600  
  497764  -0.438  -1.056   1.143   1.602  
  497765  -0.437  -1.053   1.140   1.603  
  497766  -0.435  -1.053   1.139   1.611  
  497767  -0.431  -1.053   1.138   1.607  
  497768  -0.426  -1.053   1.135   1.615  
  497769  -0.428  -1.056   1.139   1.618  
  497770  -0.424  -1.054   1.136   1.621  
  497771  -0.431  -1.051   1.136   1.621  
  497772  -0.432  -1.049   1.135   1.621  
  497773  -0.434  -1.047   1.134   1.620  
  497774  -0.433  -1.045   1.132   1.620  
  497775  -0.434  -1.050   1.136   1.612  
  497776  -0.433  -1.052   1.138   1.615  
  497777  -0.426  -1.056   1.138   1.618  
  497778  -0.423  -1.058   1.140   1.629  
  497779  -0.428  -1.053   1.137   1.625  
  497780  -0.430  -1.050   1.134   1.622  
  497781  -0.424  -1.047   1.129   1.622  
  497782  -0.429  -1.046   1.130   1.617  
  497783  -0.431  -1.044   1.130   1.626  
  497784  -0.433  -1.045   1.131   1.624  
  497785  -0.430  -1.046   1.131   1.620  
  497786  -0.436  -1.046   1.133   1.618  
  497787  -0.434  -1.042   1.129   1.623  
  497788  -0.438  -1.042   1.130   1.618  
  497789  -0.437  -1.045   1.133   1.614  
  497790  -0.434  -1.044   1.131   1.614  
  497791  -0.433  -1.044   1.130   1.614  
  497792  -0.437  -1.045   1.133   1.619  
  497793  -0.435  -1.043   1.130   1.621  
  497794  -0.434  -1.042   1.128   1.622  
  497795  -0.433  -1.043   1.129   1.622  
  497796  -0.431  -1.045   1.130   1.621  
  497797  -0.435  -1.046   1.133   1.620  
  497798  -0.436  -1.044   1.131   1.616  
  497799  -0.436  -1.043   1.131   1.621  
  497800  -0.440  -1.044   1.133   1.618  
  497801  -0.443  -1.042   1.132   1.615  
  497802  -0.444  -1.044   1.135   1.616  
  497803  -0.441  -1.045   1.134   1.612  
  497804  -0.447  -1.045   1.137   1.605  
  497805  -0.449  -1.051   1.143   1.609  
  497806  -0.441  -1.056   1.144   1.618  
  497807  -0.442  -1.055   1.144   1.626  
  497808  -0.444  -1.056   1.146   1.624  
  497809  -0.446  -1.058   1.148   1.627  
  497810  -0.447  -1.057   1.148   1.630  
  497811  -0.444  -1.058   1.148   1.631  
  497812  -0.443  -1.061   1.150   1.635  
  497813  -0.443  -1.061   1.149   1.642  
  497814  -0.444  -1.060   1.149   1.642  
  497815  -0.442  -1.060   1.148   1.638  
  497816  -0.446  -1.057   1.148   1.643  
  497817  -0.446  -1.059   1.148   1.642  
  497818  -0.449  -1.055   1.147   1.636  
  497819  -0.451  -1.055   1.147   1.640  
  497820  -0.449  -1.054   1.146   1.639  
  497821  -0.447  -1.054   1.145   1.641  
  497822  -0.444  -1.054   1.144   1.641  
  497823  -0.443  -1.053   1.142   1.651  
  497824  -0.444  -1.055   1.145   1.655  
  497825  -0.442  -1.052   1.142   1.666  
  497826  -0.449  -1.054   1.145   1.654  
  497827  -0.443  -1.053   1.142   1.662  
  497828  -0.450  -1.052   1.145   1.658  
  497829  -0.448  -1.052   1.143   1.658  
  497830  -0.450  -1.051   1.144   1.651  
  497831  -0.450  -1.050   1.143   1.656  
  497832  -0.446  -1.049   1.140   1.665  
  497833  -0.450  -1.048   1.141   1.661  
  497834  -0.448  -1.045   1.137   1.672  
  497835  -0.448  -1.047   1.139   1.673  
  497836  -0.444  -1.044   1.135   1.675  
  497837  -0.446  -1.045   1.136   1.667  
  497838  -0.451  -1.045   1.138   1.663  
  497839  -0.449  -1.047   1.139   1.659  
  497840  -0.450  -1.044   1.137   1.661  
  497841  -0.444  -1.044   1.135   1.674  
  497842  -0.446  -1.044   1.135   1.676  
  497843  -0.447  -1.040   1.132   1.676  
  497844  -0.438  -1.039   1.127   1.685  
  497845  -0.446  -1.039   1.131   1.677  
  497846  -0.449  -1.039   1.132   1.667  
  497847  -0.449  -1.036   1.130   1.676  
  497848  -0.456  -1.033   1.129   1.672  
  497849  -0.454  -1.027   1.123   1.673  
  497850  -0.457  -1.024   1.121   1.668  
  497851  -0.443  -1.020   1.112   1.684  
  497852  -0.427  -1.014   1.100   1.705  
  497853  -0.410  -1.002   1.083   1.735  
  497854  -0.457  -1.022   1.119   1.662  
  497855  -0.458  -1.022   1.119   1.663  
  497856  -0.456  -1.022   1.119   1.665  
  497857  -0.457  -1.018   1.116   1.663  
  497858  -0.457  -1.021   1.119   1.676  
  497859  -0.460  -1.023   1.121   1.683  
  497860  -0.460  -1.025   1.123   1.684  
  497861  -0.459  -1.027   1.124   1.681  
  497862  -0.461  -1.025   1.124   1.681  
  497863  -0.463  -1.023   1.123   1.673  
  497864  -0.467  -1.023   1.125   1.666  
  497865  -0.467  -1.023   1.124   1.663  
  497866  -0.468  -1.023   1.125   1.665  
  497867  -0.468  -1.026   1.127   1.667  
  497868  -0.465  -1.027   1.127   1.676  
  497869  -0.461  -1.030   1.128   1.673  
  497870  -0.459  -1.034   1.131   1.680  
  497871  -0.455  -1.031   1.127   1.683  
  497872  -0.459  -1.034   1.131   1.682  
  497873  -0.461  -1.036   1.134   1.685  
  497874  -0.463  -1.037   1.135   1.681  
  497875  -0.464  -1.040   1.139   1.683  
  497876  -0.467  -1.041   1.141   1.676  
  497877  -0.465  -1.041   1.140   1.683  
  497878  -0.465  -1.041   1.140   1.676  
  497879  -0.466  -1.038   1.138   1.680  
  497880  -0.467  -1.043   1.143   1.685  
  497881  -0.464  -1.039   1.138   1.684  
  497882  -0.462  -1.040   1.138   1.688  
  497883  -0.462  -1.041   1.139   1.695  
  497884  -0.464  -1.040   1.139   1.700  
  497885  -0.465  -1.037   1.137   1.699  
  497886  -0.465  -1.037   1.136   1.711  
  497887  -0.461  -1.034   1.132   1.713  
  497888  -0.460  -1.035   1.132   1.706  
  497889  -0.460  -1.035   1.132   1.710  
  497890  -0.458  -1.033   1.130   1.712  
  497891  -0.461  -1.035   1.133   1.708  
  497892  -0.463  -1.032   1.131   1.704  
  497893  -0.463  -1.032   1.131   1.711  
  497894  -0.466  -1.035   1.135   1.708  
  497895  -0.463  -1.035   1.134   1.703  
  497896  -0.462  -1.035   1.133   1.710  
  497897  -0.463  -1.034   1.133   1.718  
  497898  -0.460  -1.031   1.129   1.720  
  497899  -0.466  -1.031   1.131   1.719  
  497900  -0.466  -1.029   1.129   1.720  
  497901  -0.472  -1.030   1.133   1.719  
  497902  -0.471  -1.032   1.134   1.718  
  497903  -0.465  -1.032   1.132   1.728  
  497904  -0.469  -1.032   1.133   1.732  
  497905  -0.471  -1.030   1.133   1.716  
  497906  -0.478  -1.036   1.141   1.715  
  497907  -0.481  -1.037   1.143   1.716  
  497908  -0.477  -1.038   1.142   1.723  
  497909  -0.473  -1.039   1.142   1.724  
  497910  -0.471  -1.039   1.141   1.723  
  497911  -0.473  -1.040   1.142   1.729  
  497912  -0.472  -1.041   1.143   1.732  
  497913  -0.472  -1.042   1.144   1.733  
  497914  -0.469  -1.039   1.140   1.727  
  497915  -0.471  -1.041   1.142   1.730  
  497916  -0.468  -1.040   1.140   1.735  
  497917  -0.474  -1.043   1.145   1.736  
  497918  -0.476  -1.041   1.145   1.742  
  497919  -0.478  -1.044   1.148   1.733  
  497920  -0.482  -1.046   1.151   1.737  
  497921  -0.476  -1.044   1.147   1.738  
  497922  -0.474  -1.048   1.150   1.745  
  497923  -0.470  -1.047   1.147   1.746  
  497924  -0.471  -1.045   1.147   1.750  
  497925  -0.473  -1.042   1.145   1.748  
  497926  -0.467  -1.043   1.143   1.747  
  497927  -0.464  -1.041   1.140   1.750  
  497928  -0.464  -1.041   1.140   1.748  
  497929  -0.466  -1.041   1.140   1.741  
  497930  -0.466  -1.041   1.141   1.733  
  497931  -0.462  -1.042   1.140   1.737  
  497932  -0.464  -1.043   1.141   1.731  
  497933  -0.462  -1.038   1.136   1.732  
  497934  -0.461  -1.039   1.137   1.723  
  497935  -0.463  -1.043   1.141   1.736  
  497936  -0.460  -1.043   1.140   1.742  
  497937  -0.462  -1.043   1.141   1.741  
  497938  -0.461  -1.039   1.137   1.739  
  497939  -0.460  -1.040   1.137   1.740  
  497940  -0.459  -1.032   1.129   1.732  
  497941  -0.458  -1.033   1.130   1.730  
  497942  -0.453  -1.033   1.128   1.735  
  497943  -0.450  -1.030   1.124   1.743  
  497944  -0.456  -1.026   1.123   1.740  
  497945  -0.457  -1.025   1.122   1.745  
  497946  -0.459  -1.025   1.123   1.747  
  497947  -0.460  -1.032   1.130   1.744  
  497948  -0.462  -1.038   1.136   1.745  
  497949  -0.462  -1.039   1.137   1.747  
  497950  -0.465  -1.038   1.137   1.739  
  497951  -0.471  -1.040   1.142   1.726  
  497952  -0.468  -1.039   1.139   1.742  
  497953  -0.469  -1.038   1.139   1.749  
  497954  -0.460  -1.033   1.131   1.745  
  497955  -0.457  -1.030   1.127   1.748  
  497956  -0.455  -1.028   1.125   1.740  
  497957  -0.459  -1.022   1.121   1.728  
  497958  -0.458  -1.024   1.122   1.727  
  497959  -0.454  -1.027   1.123   1.721  
  497960  -0.454  -1.029   1.125   1.730  
  497961  -0.453  -1.029   1.125   1.733  
  497962  -0.459  -1.032   1.130   1.742  
  497963  -0.457  -1.034   1.131   1.742  
  497964  -0.463  -1.033   1.132   1.740  
  497965  -0.463  -1.033   1.132   1.739  
  497966  -0.457  -1.032   1.128   1.741  
  497967  -0.456  -1.028   1.125   1.736  
  497968  -0.454  -1.029   1.125   1.746  
  497969  -0.455  -1.027   1.124   1.745  
  497970  -0.457  -1.027   1.124   1.742  
  497971  -0.460  -1.029   1.127   1.730  
  497972  -0.457  -1.028   1.125   1.728  
  497973  -0.455  -1.024   1.121   1.733  
  497974  -0.457  -1.019   1.117   1.751  
  497975  -0.469  -1.019   1.122   1.752  
  497976  -0.478  -1.015   1.122   1.741  
  497977  -0.475  -1.012   1.118   1.739  
  497978  -0.479  -1.014   1.122   1.736  
  497979  -0.478  -1.015   1.122   1.738  
  497980  -0.475  -1.020   1.126   1.740  
  497981  -0.481  -1.021   1.128   1.736  
  497982  -0.479  -1.021   1.128   1.735  
  497983  -0.480  -1.021   1.128   1.733  
  497984  -0.482  -1.024   1.132   1.739  
  497985  -0.487  -1.026   1.136   1.738  
  497986  -0.487  -1.022   1.132   1.738  
  497987  -0.479  -1.023   1.129   1.731  
  497988  -0.485  -1.019   1.129   1.720  
