  Epoch    Dlat    DLon    DHoriz  Dheight 
  499421   0.245   0.288   0.378  13.299  
  499422   0.405   0.267   0.485  13.262  
  499423   0.366   0.176   0.406  13.382  
  499424   0.334   0.231   0.406  13.367  
  499425   0.358   0.416   0.549  13.329  
  499426   0.332   0.463   0.569  13.528  
  499427   0.296   0.561   0.634  13.472  
  499428   0.373   0.610   0.715  13.677  
  499429   0.220   0.654   0.690  13.642  
  499430   0.210   0.699   0.730  13.616  
  499431   0.238   0.705   0.744  13.634  
  499432   0.254   0.726   0.769  13.620  
  499433   0.274   0.713   0.764  13.397  
  499434   0.377   0.630   0.734  13.361  
  499435   0.343   0.609   0.699  13.319  
  499436   0.369   0.586   0.692  13.540  
  499437   0.278   0.612   0.672  13.350  
  499438   0.160   0.571   0.593  13.388  
  499439   0.135   0.546   0.563  13.466  
  499440   0.085   0.605   0.611  13.427  
  499441   0.175   0.512   0.541  13.327  
  499442   0.371   0.409   0.552  13.159  
  499443   0.425   0.428   0.603  13.061  
  499444   0.350   0.267   0.440  13.287  
  499445   0.332   0.251   0.416  13.345  
  499446   0.274   0.456   0.532  13.330  
  499447   0.320   0.436   0.541  13.429  
  499448   0.403   0.346   0.531  13.388  
  499449   0.388   0.319   0.503  13.174  
  499450   0.363   0.229   0.429  13.157  
  499451   0.471   0.340   0.581  13.118  
  499452   0.409   0.309   0.513  13.114  
  499453   0.489   0.422   0.646  13.191  
  499454   0.487   0.488   0.690  13.186  
  499455   0.472   0.494   0.684  13.330  
  499456   0.449   0.521   0.687  13.444  
  499457   0.488   0.507   0.704  13.372  
  499458   0.441   0.423   0.611  13.503  
  499459   0.493   0.380   0.622  13.543  
  499460   0.330   0.495   0.595  13.534  
  499461   0.302   0.592   0.665  13.652  
  499462   0.260   0.559   0.616  13.627  
  499463   0.256   0.509   0.569  13.581  
  499464   0.264   0.579   0.636  13.548  
  499465   0.186   0.552   0.582  13.555  
  499466   0.206   0.627   0.660  13.419  
  499467   0.260   0.729   0.774  13.433  
  499468   0.212   0.784   0.812  13.366  
  499469   0.202   0.656   0.686  13.374  
  499470   0.259   0.551   0.609  13.408  
  499471   0.339   0.462   0.573  13.528  
  499472   0.404   0.408   0.574  13.469  
  499473   0.424   0.321   0.532  13.577  
  499474   0.387   0.408   0.562  13.565  
  499475   0.456   0.456   0.645  13.620  
  499476   0.470   0.450   0.651  13.415  
  499477   0.591   0.473   0.757  13.339  
  499478   0.500   0.541   0.737  13.289  
  499479   0.504   0.591   0.777  13.310  
  499480   0.407   0.738   0.843  13.092  
  499481   0.316   0.726   0.791  13.206  
  499482   0.318   0.814   0.874  13.156  
  499483   0.314   0.874   0.929  13.015  
  499484   0.439   0.626   0.765  13.230  
  499485   0.368   0.557   0.668  13.374  
  499486   0.251   0.586   0.638  13.646  
  499487   0.275   0.507   0.577  13.476  
  499488   0.302   0.568   0.643  13.541  
  499489   0.317   0.562   0.645  13.482  
  499490   0.212   0.496   0.539  13.361  
  499491   0.307   0.431   0.529  13.498  
  499492   0.255   0.317   0.407  13.351  
  499493   0.333   0.260   0.423  13.328  
  499494   0.232   0.320   0.395  13.291  
  499495   0.160   0.264   0.309  13.317  
  499496   0.132   0.283   0.312  13.439  
  499497   0.010   0.280   0.280  13.523  
  499498   0.127   0.389   0.409  13.723  
  499499   0.168   0.417   0.450  13.486  
  499500   0.314   0.381   0.494  13.617  
  499501   0.336   0.557   0.650  13.421  
  499502   0.352   0.431   0.556  13.432  
  499503   0.387   0.399   0.556  13.492  
  499504   0.449   0.349   0.569  13.490  
  499505   0.375   0.379   0.533  13.461  
  499506   0.322   0.365   0.487  13.238  
  499507   0.376   0.277   0.467  13.195  
  499508   0.382   0.275   0.471  13.206  
  499509   0.336   0.211   0.396  13.359  
  499510   0.296   0.268   0.400  13.244  
  499511   0.234   0.310   0.389  13.379  
  499512   0.253   0.387   0.462  13.312  
  499513   0.384   0.380   0.540  13.382  
  499514   0.275   0.255   0.375  13.496  
  499515   0.375   0.185   0.419  13.488  
  499516   0.363   0.178   0.404  13.350  
  499517   0.280   0.240   0.369  13.276  
  499518   0.226   0.298   0.374  13.301  
  499519   0.149   0.294   0.329  13.405  
  499520   0.205   0.443   0.488  13.403  
  499521   0.185   0.560   0.590  13.404  
  499522   0.099   0.652   0.659  13.546  
  499523   0.229   0.646   0.685  13.571  
  499524   0.431   0.593   0.732  13.432  
  499525   0.393   0.576   0.698  13.584  
  499526   0.439   0.521   0.682  13.386  
  499527   0.490   0.391   0.627  13.447  
  499528   0.369   0.401   0.544  13.185  
  499529   0.377   0.405   0.554  13.268  
  499530   0.338   0.423   0.542  13.295  
  499531   0.333   0.470   0.576  13.135  
  499532   0.236   0.500   0.553  13.258  
  499533   0.256   0.429   0.499  13.230  
  499534   0.312   0.379   0.491  13.382  
  499535   0.316   0.342   0.466  13.319  
  499536   0.298   0.333   0.446  13.254  
  499537   0.293   0.321   0.434  13.245  
  499538   0.275   0.264   0.381  13.300  
  499539   0.320   0.331   0.460  13.343  
  499540   0.391   0.292   0.488  13.199  
  499541   0.413   0.339   0.534  13.105  
  499542   0.541   0.151   0.561  13.243  
  499543   0.365   0.223   0.428  13.236  
  499544   0.312   0.241   0.394  13.239  
  499545   0.348   0.277   0.445  13.254  
  499546   0.300   0.273   0.405  13.431  
  499547   0.215   0.290   0.361  13.451  
  499548   0.276   0.279   0.392  13.624  
  499549   0.435   0.301   0.530  13.482  
  499550   0.333   0.197   0.387  13.431  
  499551   0.272   0.257   0.374  13.400  
  499552   0.148   0.397   0.424  13.253  
  499553   0.145   0.473   0.495  13.221  
  499554   0.208   0.453   0.499  13.126  
  499555   0.355   0.329   0.484  13.388  
  499556   0.403   0.295   0.500  13.451  
  499557   0.359   0.344   0.498  13.538  
  499558   0.327   0.346   0.476  13.544  
  499559   0.252   0.303   0.394  13.490  
  499560   0.221   0.257   0.339  13.721  
  499561   0.108   0.296   0.315  13.516  
  499562   0.111   0.305   0.325  13.593  
  499563   0.084   0.233   0.248  13.729  
  499564   0.241   0.275   0.366  13.556  
  499565   0.248   0.414   0.483  13.214  
  499566   0.326   0.472   0.574  13.143  
  499567   0.357   0.429   0.558  13.170  
  499568   0.363   0.431   0.564  13.206  
  499569   0.472   0.416   0.629  13.078  
  499570   0.474   0.380   0.607  13.030  
  499571   0.421   0.308   0.522  13.002  
  499572   0.403   0.330   0.521  13.120  
  499573   0.350   0.329   0.481  13.189  
  499574   0.181   0.272   0.327  13.289  
  499575   0.131   0.329   0.354  13.302  
  499576   0.038   0.523   0.524  13.299  
  499577   0.063   0.477   0.481  13.541  
  499578   0.131   0.444   0.463  13.753  
  499579   0.069   0.462   0.467  13.820  
  499580   0.072   0.466   0.472  13.787  
  499581   0.142   0.598   0.615  13.525  
  499582   0.077   0.531   0.537  13.472  
  499583   0.178   0.410   0.447  13.272  
  499584   0.325   0.305   0.445  13.356  
  499585   0.343   0.218   0.406  13.364  
  499586   0.356   0.235   0.426  13.444  
  499587   0.548   0.155   0.570  13.272  
  499588   0.595   0.186   0.623  13.208  
  499589   0.700   0.278   0.753  13.243  
  499590   0.569   0.323   0.654  12.974  
  499591   0.538   0.258   0.596  12.931  
  499592   0.418   0.193   0.461  13.140  
  499593   0.449   0.204   0.493  13.150  
  499594   0.328   0.245   0.409  13.352  
  499595   0.329   0.166   0.368  13.580  
  499596   0.245   0.219   0.329  13.734  
  499597   0.277   0.172   0.326  13.598  
  499598   0.431   0.189   0.471  13.460  
  499599   0.472   0.272   0.545  13.393  
  499600   0.397   0.324   0.513  13.618  
  499601   0.341   0.424   0.544  13.564  
  499602   0.350   0.472   0.587  13.459  
  499603   0.264   0.565   0.624  13.489  
  499604   0.374   0.485   0.612  13.689  
  499605   0.344   0.464   0.577  13.691  
  499606   0.317   0.454   0.554  13.734  
  499607   0.282   0.468   0.546  13.730  
  499608   0.294   0.405   0.501  13.728  
  499609   0.148   0.381   0.409  13.834  
  499610   0.112   0.338   0.356  13.826  
  499611   0.185   0.358   0.403  13.727  
  499612   0.240   0.324   0.403  13.593  
  499613   0.086   0.328   0.339  13.537  
  499614  -0.002   0.451   0.451  13.296  
  499615   0.079   0.499   0.505  13.221  
  499616   0.198   0.485   0.524  13.426  
  499617   0.236   0.448   0.506  13.472  
  499618   0.198   0.492   0.530  13.297  
  499619   0.287   0.540   0.612  13.434  
  499620   0.170   0.427   0.460  13.531  
  499621   0.190   0.431   0.471  13.602  
  499622   0.123   0.371   0.390  13.577  
  499623   0.099   0.341   0.355  13.699  
  499624   0.076   0.255   0.267  13.603  
  499625   0.165   0.359   0.395  13.674  
  499626  -0.031   0.531   0.532  13.509  
  499627   0.027   0.506   0.507  13.498  
  499628   0.173   0.397   0.433  13.493  
  499629   0.178   0.408   0.445  13.467  
  499630   0.297   0.482   0.566  13.524  
  499631   0.356   0.490   0.606  13.452  
  499632   0.455   0.308   0.549  13.529  
  499633   0.546   0.145   0.565  13.399  
  499634   0.501   0.074   0.506  13.396  
  499635   0.432   0.102   0.444  13.474  
  499636   0.338   0.229   0.408  13.736  
  499637   0.437   0.349   0.560  13.673  
  499638   0.347   0.350   0.493  13.560  
  499639   0.315   0.317   0.447  13.525  
  499640  -0.511   0.866   1.006  11.884  
  499641  -0.416   0.914   1.005  11.706  
  499642  -0.455   1.007   1.106  11.821  
  499643  -0.388   1.022   1.093  12.072  
  499644  -0.441   1.047   1.136  12.135  
  499645  -0.473   1.036   1.139  12.209  
  499646  -0.530   1.043   1.170  12.309  
  499647  -0.480   0.941   1.057  12.122  
  499648  -0.620   0.975   1.155  12.114  
  499649  -0.734   0.914   1.173  12.181  
  499650  -0.700   0.904   1.143  12.087  
  499651  -0.691   0.839   1.087  12.125  
  499652  -0.737   0.814   1.098  12.200  
  499653  -0.687   0.798   1.053  11.941  
  499654  -0.589   0.952   1.120  11.879  
  499655  -0.504   0.819   0.961  11.967  
  499656  -0.534   0.971   1.108  11.901  
  499657  -0.476   1.010   1.116  11.800  
  499658  -0.443   1.024   1.115  11.758  
  499659  -0.393   1.003   1.077  11.752  
  499660  -0.367   0.895   0.967  11.769  
  499661  -0.307   0.826   0.881  11.641  
  499662  -0.315   0.921   0.973  11.713  
  499663  -0.364   0.879   0.951  12.016  
  499664  -0.300   0.843   0.895  12.030  
  499665  -0.335   0.806   0.873  12.185  
  499666  -0.583   0.909   1.079  12.231  
  499667  -0.762   0.938   1.208  12.055  
  499668  -0.872   0.938   1.281  12.048  
  499669  -0.917   0.882   1.272  12.101  
  499670  -0.881   0.894   1.255  12.079  
  499671  -0.799   0.831   1.152  12.040  
  499672  -0.718   0.868   1.126  11.776  
  499673  -0.701   0.754   1.030  11.856  
  499674  -0.613   0.802   1.009  11.563  
  499675  -0.576   0.765   0.957  11.373  
  499676  -0.568   0.723   0.919  11.752  
  499677  -0.578   0.814   0.998  11.750  
  499678  -0.621   0.805   1.017  11.836  
  499679  -0.624   0.868   1.068  11.858  
  499680  -0.640   0.903   1.107  11.872  
  499681  -0.747   0.862   1.141  11.860  
  499682  -0.789   0.903   1.199  11.912  
  499683  -0.736   0.976   1.222  12.003  
  499684  -0.667   1.000   1.202  11.993  
  499685  -0.643   1.046   1.228  12.209  
  499686  -0.762   1.058   1.304  12.129  
  499687  -0.661   0.993   1.193  12.214  
  499688  -0.536   0.975   1.113  12.212  
  499689  -0.404   0.949   1.032  12.192  
  499690  -0.298   0.956   1.001  11.917  
  499691  -0.242   0.898   0.930  12.106  
  499692  -0.307   1.048   1.092  12.228  
  499693  -0.311   0.976   1.024  12.060  
  499694  -0.379   0.820   0.904  12.203  
  499695  -0.477   0.670   0.823  12.142  
  499696  -0.663   0.699   0.963  12.110  
  499697  -0.647   0.734   0.979  11.992  
  499698  -0.615   0.757   0.975  11.866  
  499699  -0.614   0.798   1.007  11.697  
  499700  -0.609   0.850   1.045  11.867  
  499701  -0.475   0.829   0.955  11.990  
  499702  -0.505   0.884   1.018  12.090  
  499703  -0.424   0.895   0.990  12.111  
  499704  -0.416   0.837   0.934  12.062  
  499705  -0.501   0.933   1.059  11.959  
  499706  -0.599   1.001   1.167  11.824  
  499707  -0.714   1.024   1.248  11.726  
  499708  -0.738   0.964   1.214  11.728  
  499709  -0.748   0.909   1.177  11.728  
  499710  -0.713   0.875   1.129  12.017  
  499711  -0.673   0.891   1.117  12.081  
  499712  -0.700   0.967   1.194  12.170  
  499713  -0.677   1.021   1.225  12.161  
  499714  -0.699   1.091   1.295  12.111  
  499715  -0.655   1.061   1.247  12.092  
  499716  -0.744   1.019   1.261  12.081  
  499717  -0.775   0.849   1.150  12.143  
  499718  -0.782   0.896   1.189  12.249  
  499719  -0.655   0.863   1.083  12.327  
  499720  -0.640   0.833   1.051  12.427  
  499721  -0.629   0.956   1.145  12.276  
  499722  -0.681   1.020   1.226  12.056  
  499723  -0.689   0.991   1.207  12.246  
  499724  -0.679   0.996   1.206  12.210  
  499725  -0.672   0.906   1.128  12.202  
  499726  -0.615   0.895   1.086  12.118  
  499727  -0.480   0.763   0.901  11.989  
  499728  -0.566   0.754   0.942  11.816  
  499729  -0.675   0.789   1.038  11.959  
  499730  -0.688   0.989   1.205  11.878  
  499731  -0.505   0.975   1.098  11.953  
  499732  -0.505   1.078   1.190  11.887  
  499733  -0.564   1.034   1.178  11.755  
  499734  -0.539   0.972   1.112  11.752  
  499735  -0.544   0.890   1.042  12.084  
  499736  -0.488   0.861   0.990  11.963  
  499737  -0.368   0.710   0.800  12.034  
  499738  -0.420   0.635   0.762  11.999  
  499739  -0.527   0.676   0.857  11.964  
  499740  -0.610   0.708   0.934  11.925  
  499741  -0.723   0.759   1.049  11.950  
  499742  -0.770   0.885   1.173  11.839  
  499743  -0.779   0.929   1.213  11.769  
  499744  -0.757   0.976   1.235  11.789  
  499745  -0.774   1.000   1.265  11.777  
  499746  -0.711   0.899   1.146  11.895  
  499747  -0.618   0.814   1.022  12.018  
  499748  -0.619   0.891   1.085  11.768  
  499749  -0.676   0.963   1.176  11.939  
  499750  -0.641   1.025   1.209  12.000  
  499751  -0.638   1.053   1.232  11.862  
  499752  -0.435   1.066   1.152  11.731  
  499753  -0.435   1.045   1.131  11.636  
  499754  -0.540   1.026   1.159  11.617  
  499755  -0.696   0.995   1.215  11.706  
  499756  -0.659   0.887   1.105  11.567  
  499757  -0.664   0.791   1.033  11.680  
  499758  -0.714   0.743   1.031  11.808  
  499759  -0.717   0.688   0.994  11.837  
  499760  -0.715   0.678   0.985  12.117  
  499761  -0.722   0.660   0.978  12.153  
  499762  -0.784   0.782   1.107  12.088  
  499763  -0.620   0.755   0.977  11.992  
  499764  -0.648   0.779   1.013  11.936  
  499765  -0.687   0.881   1.117  11.771  
  499766  -0.558   0.851   1.017  11.937  
  499767  -0.465   0.928   1.038  11.830  
  499768  -0.584   0.960   1.124  11.792  
  499769  -0.649   1.015   1.205  11.677  
  499770  -0.774   0.992   1.258  11.800  
  499771  -0.654   0.828   1.055  11.938  
  499772  -0.712   0.894   1.143  11.903  
  499773  -0.661   0.924   1.136  11.933  
  499774  -0.600   0.966   1.137  11.750  
  499775  -0.615   0.939   1.123  11.702  
  499776  -0.759   0.912   1.186  11.439  
  499777  -0.628   0.820   1.032  11.539  
  499778  -0.440   0.658   0.792  11.670  
  499779  -0.655   0.512   0.832  11.904  
  499780  -0.639   0.480   0.799  12.226  
  499781  -0.579   0.489   0.757  12.227  
  499782  -0.572   0.708   0.910  12.137  
  499783  -0.680   0.711   0.984  12.039  
  499784  -0.634   0.836   1.049  12.045  
  499785  -0.563   0.888   1.052  11.860  
  499786  -0.567   0.888   1.054  11.748  
  499787  -0.467   0.899   1.013  11.852  
  499788  -0.474   0.782   0.914  11.944  
  499789  -0.438   0.741   0.860  11.924  
  499790  -0.532   0.668   0.854  11.722  
  499791  -0.719   0.622   0.951  11.849  
  499792  -0.820   0.589   1.010  11.865  
  499793  -0.841   0.692   1.089  11.792  
  499794  -0.988   0.624   1.169  11.734  
  499795  -0.940   0.688   1.165  11.836  
  499796  -0.940   0.689   1.166  11.853  
  499797  -0.932   0.726   1.181  11.810  
  499798  -0.886   0.829   1.214  11.649  
  499799  -0.778   0.918   1.203  11.800  
  499800  -0.613   0.787   0.997  11.987  
  499801  -0.390   0.777   0.869  12.086  
  499802  -0.480   0.812   0.943  11.882  
  499803  -0.487   0.814   0.948  11.800  
  499804  -0.487   0.815   0.950  11.877  
  499805  -0.538   0.837   0.995  11.774  
